#KMP  <<<  The first 4 characters '#KMP' are the magic for a KMP text file.
#     <<<  Don't remove them!
#
###############################################################################
#
# This is a textual representation of a KMP file used in Nintendos "Mario Kart
# Wii". "Wiimms SZS Tools" can convert binary (raw) and text KMP files in both
# directions. The text parser supports variables, C like expressions and nested
# IF-THEN-ELSE and LOOP structures.
#
# Info about the general parser syntax and semantics:
#   * https://szs.wiimm.de/doc/syntax
#
# Info about the KMP text syntax and semantics:
#   * https://szs.wiimm.de/doc/kmp/syntax
#
# Reference list of KMP parser functions:
#   * https://szs.wiimm.de/doc/kmp/func
#
# Info about the KMP file format:
#   * https://szs.wiimm.de/r/wiki/KMP
#
# Hint:
#   Set one of the options --no-header (-H) or --brief (-B) while decoding
#   to suppress this generel description. The --brief option will also disable
#   info parts in the different sections. If --brief is set twice, the output
#   of the unneded sections CKPH, ENPH and ITPH is completly suppressed.
#

#
###############################################################################

[SETUP]
# This is the general setup and info section. Some parameters are preceeded by
# a hash ('#') to signal the informative only status. This section should
# always be the first one.

# Identify the tool and version, that have written this file:
   3     5167.814     128.000  -11203.770     0.00  180.00    0.00     3      0
   4     6699.862     128.000  -11404.240     0.00  180.00    0.00     4      0
   5     8578.725     128.000  -14442.200     0.00   90.00    0.00     5      0
   6     8578.725     128.000  -19000.000     0.00   90.00    0.00     6      0
   7    28552.189     128.000   -4554.420     0.00  180.00    0.00     7      0
   8    27934.520     128.000  -28112.529     0.00  -90.00    0.00     8      0
   9     9085.137     128.000  -23651.430     0.00    0.00    0.00     9      0
  10    20050.490     128.000  -27539.971     0.00  -90.00    0.00    10      0
  11    18092.311     128.000  -18235.609     0.00  -90.00    0.00    11      0

#
###############################################################################

[MSPT]
# End battle positions
# KMP/MSPT syntax & semantics: https://szs.wiimm.de/doc/kmp/mspt

@REVISION           = 7601
@MSPT-HEAD-VALUE    = 0
@AUTO-ID            = 1

# Activate automatic Y-correction (KCL fall)
@KCL-FALL-WIDTH     =   0        # set to a value >0 (e.g. 200) to enable KCL falling
@KCL-FALL-PRE-ADD   =   0        # add this height or vector before falling
@KCL-FALL-POST-ADD  =   0        # add this height or vector after success
@KCL-FALL-TYPES     = KCL$DRIVE  # bit field of recognized KCL types
	# Best values are:
	#  - KCL$BORDER: All KCL types except effects.
	#  - KCL$DRIVE:  All driveable types like road, boost, ramp, water, ...

# Snap to nearest point of the enemy route and add the vector.
# Activate it with something like: vy(200) => 200 units higher than the enemy point
@HSNAP-TO-ENPT      = $NONE      # horizontal snap without adjust, y-rotation
@SNAP-TO-ENPT       = $NONE      # 3D snap, y-rotation
@SNAP2-TO-ENPT      = $NONE      # 3D snap, x- and y-rotation

# Show points in the track by using objects
# Values: 0=off, -1=use default (block of ghost value), >0=force object with 'id'
@ROUTE-OBJECT       = mode$showrt & 16 ? -1 : 0  
@ROUTE-OBJECT-SHIFT = $NONE      # v3(0)  # add vector to position
@ROUTE-OBJECT-SCALE = $NONE      # v3(1)  # define vector scale

#MSPT#
#-------------------------------------------------------------------------------
#      _____________position_____________ _______rotation________ related
# idx        x           y           z        x       y       z       id effect
#-------------------------------------------------------------------------------
   m0   20062.420     128.000  -26853.301    0.00 -135.00    0.00      0 0xffff
   m1   18944.869     128.000   -3918.701    0.00  -45.00    0.00      1 0xffff
   m2    6620.286     128.000  -28497.770    0.00  135.00    0.00      2 0xffff
   m3   11197.360     128.000  -14184.910    0.00   45.00    0.00      3 0xffff

#
###############################################################################

[POTI]
# Routes
# KMP/POTI syntax & semantics: https://szs.wiimm.de/doc/kmp/poti

@REVISION        = 7601
@AUTO-ROUTE-NAME = 0

# If a route is closed, 3 global variables are defined for the route.
# 'NAME' is a placeholder for the route name (before renaming happens):
#   NAME.len      = Total route distance over all points.
#   NAME.time     = Total route time in 1/60 seconds calculated by the sum of
#                   all distances and the associated speed values.
#   NAME.time.set = Same value as 'NAME.time' (but see below).

# These 15 commands that are computed after closing a route in this order:
#	@KCL-FALL-WIDTH     = CUBE_WIDTH
#	@KCL-FALL-PRE-ADD   = HEIGHT_OR_VECTOR
#	@KCL-FALL-POST-ADD  = HEIGHT_OR_VECTOR
#	@KCL-FALL-TYPES     = TYPEMASK
#	@XSS                = X1OLD,X1NEW, X2OLD,X2NEW
#	@YSS                = Y1OLD,Y1NEW, Y2OLD,Y2NEW
#	@ZSS		    = Z1OLD,Z1NEW, Z2OLD,Z2NEW
#	@SCALE              = FACTOR [ORIGIN]
#	@SHIFT              = DELTA
#	@HROTATE            = DEGREE [ORIGIN]
#	@REVERSE-ORDER	    = 0|1
#	@SET-ROUTE-TIME     = SECONDS
#	@ROUTE-OBJECT       = 0=OFF | -1=USE_DEFAULT_SETTINGS | >0=OBJECT_ID
#	                    # Example: mode$showrt & 32 ? -1 : 0
#	@ROUTE-OBJECT-SHIFT = VECTOR
#	@ROUTE-OBJECT-SCALE = VECTOR
# The commands are reset after closing a route.

#POTI#
#------------------------------------------------------#--------------------------
#      _____________position_____________  value  un-  # seconds+distance   horiz
#idx         x           y           z     1/60s known #      to next       angle
#------------------------------------------------------#--------------------------

 $ROUTE r0, settings: 1 1 # section 1
	# CAME reference: c0 c1 c2

   # @set-route-time = c0.came.time  # in 1/60 sec

   0     2896.824    2280.000    -160.600   200     0  #   0.18  2171.217
   1     2896.824    1780.000   -2273.461   200     0  #   0.06   745.167    0.00
   2     2896.824    1608.399   -2998.600   200     0  #   0.63  7514.377  -29.48
   3     6587.393    1128.000   -9526.600   200     0  #   0.61  7325.253   34.60
   4     5933.393    1128.000  -16822.600   200     0  #   0.23  2727.760   -5.12
   5     5933.393    1128.000  -19550.359   200     0  #   0.23  2726.182   -4.92
   6     6167.393    1128.000  -22266.480   200     0  #   0.11  1344.000    4.92
   7     6167.393    1128.000  -23610.480   200     0  #   0.31  3756.561  -45.62
   8     8852.282    1128.000  -26237.859   100     0  #   0.89  5349.870  -30.21
   9    14039.390    1128.000  -27547.449   100     0  #   0.43  2581.581  -14.17
  10    16620.971    1128.000  -27547.449   100     0  #   0.27  1644.389  -28.11
  11    18071.391    1128.000  -26772.660   100     0  #   0.63  3805.025   10.92
  12    21706.449    1128.000  -25648.131   100     0  #   0.73  4381.065  -27.81
  13    24804.330    1128.000  -22550.250   100     0  #   0.40  2372.237  -16.28
  14    25944.189    1128.000  -20469.811   100     0  #   0.94  5626.579  -20.39
  15    26759.391    1128.000  -14902.600   100     0  #   0.26  1536.000   -8.33
  16    26759.391    1128.000  -13366.600    60     0  #   1.38  4973.492  -51.15
  17    22886.250    1128.000  -10246.600    60     0  #   1.80  6466.321  -10.73
  18    17183.391    1108.000   -7198.600    60     0  #   1.48  5340.756  -58.49
  19    12575.390    1108.000   -9898.600    60     0  #   0.23   810.319   16.33
  20    11807.390     935.000  -10090.600    60     0  #   0.22   802.567   14.04
  21    11039.390     702.000  -10090.600    60     0  #   0.22   802.567    0.00
  22    10271.390     469.000  -10090.600    60     0  #   0.34  1237.304   14.40
  23     9119.394     128.000   -9794.718     0     0  #
                                                 #TOTAL#  12.58 76040.588

 $ROUTE r1, settings: 1 1 # section 2

   0    10073.770    5200.000  -13607.920    33     0  #   1.06  2094.594
   1     8197.807    5201.565  -14539.630    33     0  #   1.06  2091.173    9.04
   2     6202.057    5202.757  -15164.120    33     0  #   1.09  2164.372    3.61
   3     4099.817    5204.107  -15678.990    33     0  #   1.12  2218.398    7.82
   4     1893.348    5205.211  -15908.740    33     0  #   1.08  2134.257    2.88
   5     -237.853    5206.408  -16022.900    33     0  #   0.95  1871.972    6.56
   6    -2106.345    5207.458  -15908.810    33     0  #   1.09  2159.466    3.12
   7    -4251.442    5208.790  -15660.110    33     0  #   1.00  1978.884    3.43
   8    -6200.000    5210.000  -15315.000    33     0  #
                                                 #TOTAL#   8.44 16713.116

 $ROUTE r2, settings: 1 1 # section 3

   0   -14500.000    6450.000  -14500.000   120     0  #   0.62  4496.750
   1   -14620.250    5792.999  -10053.130   120     0  #   0.69  4950.644   -0.00
   2   -14752.650    5069.682   -5157.401   120     0  #   0.46  3288.283    0.95
   3   -14786.690    4589.098   -1904.604   120     0  #   0.26  1894.585    5.79
   4   -14616.770    4336.038     -34.701   120     0  #   0.23  1660.256    2.61
   5   -14393.400    4112.299    1595.175   120     0  #   0.24  1714.996    3.08
   6   -14072.430    3884.755    3264.430   120     0  #   0.22  1558.958    5.69
   7   -13631.270    3689.093    4746.808   120     0  #   0.23  1666.438    6.12
   8   -12995.500    3441.171    6267.120   120     0  #   0.23  1638.636    7.57
   9   -12177.750    3210.957    7668.339   120     0  #   0.21  1496.703    6.55
  10   -11289.430    3004.491    8855.090   120     0  #   0.24  1736.401    9.55
  11   -10043.220    2780.000   10043.220   120     0  #   0.19  1377.735    8.26
  12    -8930.198    2593.718   10833.560   120     0  #   0.19  1347.008   10.57
  13    -7717.111    2425.439   11394.390   120     0  #   0.19  1403.273    4.99
  14    -6407.679    2246.849   11866.270   120     0  #   0.19  1337.034    4.23
  15    -5131.656    2066.030   12222.260   120     0  #   0.17  1194.999    4.96
  16    -3965.345    1925.275   12441.190   100     0  #   0.23  1383.626    2.81
  17    -2604.714    1757.524   12628.180    60     0  #   0.73  2628.427    4.05
  18        0.000    1450.000   12800.000     0     0  #
                                                 #TOTAL#   5.51 36774.753

#
###############################################################################

[STGI]
# Stage information
# KMP/STGI syntax & semantics: https://szs.wiimm.de/doc/kmp/stgi

@REVISION        = 7601
@STGI-HEAD-VALUE = 0

#STGI#
#-----------------------------------------------------------------------------
# Write a floating point number (a '.' is mandatory) instead of the
# 2 last bytes, and it will be rounded and accepted as speed modifier.
#-----------------------------------------------------------------#-----------
#     byte  byte  byte  byte      u32     byte   byte  byte byte  #  last 2
#     laps  pole narrow flare    flare    flare  pad       or     # bytes as
#idx  1..9  1=rt  if 1  1=on     color    alpha    0   speed mod  # speed mod
#-----------------------------------------------------------------#-----------
  s0     3    0     0     1     0xe6e6e6  0x4b     0      0    0  #    -

#
###############################################################################

[END]
# This section is ignored.

